review_id,rating,likes,date_review_scraped,review_date,company,source,review_text,owner_response_text
ChZDSUhNMG9nS0VJQ0FnSUNRMWR6Z1JREAE,3.0,1,2026/07/26,2018/07/28,1,Google Maps,"It's hit or miss at Great Clips. And they act put out that I didn't make a reservation online. If I were that organized, I wouldn't be getting a haircut at Great Clips.","We appreciate the feedback, Daniel! If you'd like follow up, please call us at 1-800-473-2825 ext 3 or email with the details and location so we can best assist you and contact you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNneTZDd3Z3RRAB,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"If you'd like follow up or would like to share more, please email with the details and location or call us at 1-800-473-2825 ext 3. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUN3Zy1lcVhREAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,"Thanks, Sherron! We love to see this!"
ChdDSUhNMG9nS0VJQ0FnSURBelpMNHpBRRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you for your rating! We appreciate you!
ChZDSUhNMG9nS0VJQ0FnSURBdDdTdE9nEAE,1.0,2,2026/07/26,2018/07/28,1,Google Maps,"I had very bad experience with stephani, she is the worst stylist and i had bad experience with her sometime back. she doesn't have patience and doesn't care about customer needs. i got uneven hair cut and its all done in 5 mins. this is not a good place for hair cut unless you get really lucky.","We're sorry to hear this. If you'd like, please call us at 1-800-473-2825 ext 3 or email with the details and location so we can best assist you and follow up with you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNBX3JhcXJBRRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,"Thanks for the rating, Sandip!"
ChdDSUhNMG9nS0VJQ0FnSURRb3EyQnRRRRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,She did a fabulous job! And the prices are great! Will definitely be coming back.,"Thank you, Erica! We look forward to seeing you next time!"
ChdDSUhNMG9nS0VJQ0FnSURBc1pyR2tRRRAB,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"If you'd like to share more, please email with the details and location or call us at 1-800-473-2825 ext 3. We will get in touch with you from there. Thank you!"
ChZDSUhNMG9nS0VJQ0FnSUN3bW92ZGVnEAE,1.0,2,2026/07/26,2018/07/28,1,Google Maps,Just stay away.,"We are sorry to read this, Wayne. If you would like, please email with the salon location & details. We will contact you & forward it to the franchisee as well. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNnemYyaFpREAE,1.0,2,2026/07/26,2018/07/28,1,Google Maps,Very bad experience!! I will not suggest to any one!,"We are sorry to read this, Chinmay. If you would like, please email with the salon location & details. We will contact you & forward it to the franchisee as well. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUN3NGNpTzBRRRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,Thank you for your rating!
ChZDSUhNMG9nS0VJQ0FnSUNReGNxVUJ3EAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,"Great Clips is very nice in clean. Ms. Stephanie makes my son and daughter's hair look very nice and they're very pleased with their style. Ms.Stephanie has been cutting my children's hair for 12 years. She is always professional and she's very talented. Every staff member are very outgoing and polite and they pretty much make you feel at home when your getting your hair done. We normally don't check in online but when we walk in great clips, they always welcome anybody with open arms.","Thank you for the positive feedback, Kevin! We look forward to serving you in the future!"
ChZDSUhNMG9nS0VJQ0FnSUNBNGF2V09BEAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,I always take my son to Great Clips for a haircut. The location is accessible and always clean. I’ve never had a problem here. Stephanie cuts my sons hair and she is the absolute BEST she is very professional and always treats my son like family. We love going here and my son likes to get his haircut here!!!!!,"Thank you for the feedback, Nicole! Its always a pleasure to serve such amazing customers!"
ChdDSUhNMG9nS0VJQ0FnSUNRaGZIT2lRRRAB,4.0,0,2026/07/26,2018/07/28,1,Google Maps,,"Thank you, Mohammed!"
ChZDSUhNMG9nS0VJQ0FnSUNBMzQ3M1FnEAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,"Thank you for the feedback, Kathy!"
ChdDSUhNMG9nS0VJQ0FnSURBN3UtN3BnRRAB,5.0,0,2026/07/26,2018/07/28,1,Google Maps,,"Thank you for the feedback, Marla!"
ChZDSUhNMG9nS0VJQ0FnSUNBbktPYkJ3EAE,5.0,0,2026/07/26,2018/07/28,1,Google Maps,Took in my toddlers and myself for a cut. They were really quick and detailed about it. For our next cut well be going back.,"Thank you, Danny! We're always happy to help you and your family!"
ChdDSUhNMG9nS0VJQ0FnSURBcXZmZW13RRAB,3.0,0,2026/07/26,2018/07/28,1,Google Maps,,"If you'd like to share more regarding your review, please email with the details and location or call us at 1-800-473-2825 ext 3. We're always happy to help. Thank you!"
ChdDSUhNMG9nS0VJQ0FnSUNnd1pXS3V3RRAB,2.0,2,2026/07/26,2018/07/28,1,Google Maps,Bad hair cut.,"We are sorry to read this, Robert. If you would like, please email with the salon location & details. We will contact you & forward it to the franchisee as well. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNnOE8tR0dBEAE,4.0,0,2026/07/26,2018/07/28,1,Google Maps,Good service,"Thank you, Jay! We love to see this!"
ChZDSUhNMG9nS0VJQ0FnSURReTRPdEZnEAE,1.0,0,2026/07/26,2019/07/28,1,Google Maps,,"We're sorry to see your rating, Sam. If you'd like to share more, please email with the details and location or call us at 1-800-473-2825 ext 3. We will get in touch with you from there. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUN3bk9UbFdREAE,5.0,0,2026/07/26,2019/07/28,1,Google Maps,Nastasia gave me a great haircut. Good price. Clean salon. I will come back.,Thank you!
ChZDSUhNMG9nS0VJQ0FnSUN3d19uekNBEAE,5.0,0,2026/07/26,2019/07/28,1,Google Maps,Good hair cut,"We're always happy to help you, Nikki! Thank you!"
ChdDSUhNMG9nS0VJQ0FnSUNBekxlb3B3RRAB,2.0,2,2026/07/26,2019/07/28,1,Google Maps,Did not get my hair anything like I asked for. Not even close,"We're sorry to read this, Allahna. If you would like, please email with the salon location and details, or call 800-473-2825, ext 3. We will follow up with you from there. Thank you."
ChdDSUhNMG9nS0VJQ0FnSURnc2FYMmxRRRAB,4.0,0,2026/07/26,2019/07/28,1,Google Maps,,"Thank you for your rating, Brandon!"
ChZDSUhNMG9nS0VJQ0FnSURnX05QTElREAE,5.0,0,2026/07/26,2019/07/28,1,Google Maps,Good professional service. Loved my hair cut and the price,
ChdDSUhNMG9nS0VJQ0FnSURBeFA2UjdBRRAB,1.0,3,2026/07/26,2019/07/28,1,Google Maps,"Ugly location, the had like 4 parking spaces but the owner put orange cones on them so we couldn't park there even do my husband was going to get a hair cut. The owner ,a hispanic lady, was mean and l wouldn't go back there even if they offered to pay me.","We're sorry to hear this was your experience, Martha. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out."
ChdDSUhNMG9nS0VJQ0FnSURRa2VlNWt3RRAB,5.0,0,2026/07/26,2019/07/28,1,Google Maps,,"We appreciate your feedback, Yonas!"
ChdDSUhNMG9nS0VJQ0FnSURnLXRLNG1BRRAB,4.0,0,2026/07/26,2019/07/28,1,Google Maps,,"Thank you for your rating, Viswanathan!"
ChZDSUhNMG9nS0VJQ0FnSURnOXFMY0VnEAE,2.0,2,2026/07/26,2019/07/28,1,Google Maps,Haircut wasn't straight at all. Nice people but when you don't get a good haircut it's hard to rate it with 5 stars.,"We're sorry to hear this, Taylor. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out."
ChdDSUhNMG9nS0VJQ0FnSUNnby1maDhnRRAB,5.0,0,2026/07/26,2019/07/28,1,Google Maps,Good place,"Thanks for being our customer, Nirupam!"
ChdDSUhNMG9nS0VJQ0FnSUN3bXNtaXlnRRAB,5.0,0,2026/07/26,2019/07/28,1,Google Maps,,"Thank you, Sasi!"
ChdDSUhNMG9nS0VJQ0FnSURBOU5lNHlBRRAB,4.0,0,2026/07/26,2019/07/28,1,Google Maps,"Good price, good experience.",Thank you!
ChZDSUhNMG9nS0VJQ0FnSUNndEsyYVl3EAE,2.0,2,2026/07/26,2019/07/28,1,Google Maps,She forget to cut the back of my hair had to go somewhere else to fix it didn’t wanna risk more mess up,"We're sorry to hear this was your experience, Omar. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out."
ChZDSUhNMG9nS0VJQ0FnSUNRMjVESEhnEAE,5.0,0,2026/07/26,2019/07/28,1,Google Maps,,"Thank you, Mando! We value your feedback!"
ChdDSUhNMG9nS0VJQ0FnSURBenMyR2pBRRAB,1.0,3,2026/07/26,2019/07/28,1,Google Maps,"really bad experience, felt rushed even though i went early morning, and the barber didnt talk to me, just told me to sit down, and said you want a 3 right, i said yes?? and she started, and never asked about what i want....Finished my haircut in 5 min, forgot to cut my top until i reminded her, and didn't use a mirror to show me my back , , didnt' cut my front now that i think back, i rushed out thinking its not that bad, but i was wrong. .worst experience so far at great clips. Update: no response or action taken by great clips after I called and emailed mgmt. Last week.","We're sorry to hear this was your experience, Raiyan. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out."
ChZDSUhNMG9nS0VJQ0FnSUN3MjhfRk5BEAE,1.0,0,2026/07/26,2019/07/28,1,Google Maps,,"We're sorry to see your rating, Taylor. If you'd like to share more, please email with the details and location or call us at 1-800-473-2825 ext 3. We will get in touch with you from there. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNnM2Y3ZnpBRRAB,1.0,3,2026/07/26,2019/07/28,1,Google Maps,"Binh Nyugen the worst hairdresser at this store. ""Simple beware of this hairdresser"". Was hurting my head while applying trimmer on hair..cutting my hair as if contesting in a fastest hair cut competition..this guy dont even have the basic etiquette ..manners to listen to the customer.. Finished my haircut literally in 5mins...completely uneven hair cut on both sides..intentionally keeping the chair away from the mirror so customer should not catch minute details of haircut..was reluctant to provide mirror too. Simply avoid this saloon..or atleast this guy..I bet you will get better haircut at any nearby saloon.","We're sorry to hear this was your experience, Viru. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out."
ChdDSUhNMG9nS0VJQ0FnSUR3cE1uNDFBRRAB,3.0,0,2026/07/26,2019/07/28,1,Google Maps,,"If you would like to share more regarding your review, please email with the salon location and details, or call 800-473-2825, ext 3. We will follow up with you from there. Thank you, Matt."
ChdDSUhNMG9nS0VJQ0FnSUR3cE5QTW93RRAB,3.0,0,2026/07/26,2019/07/28,1,Google Maps,,"We value your feedback. If you'd like follow up, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and contact you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUR3dXEyT3JBRRAB,4.0,0,2026/07/26,2019/07/28,1,Google Maps,,"Thank you, Geovanni!"
ChdDSUhNMG9nS0VJQ0FnSUR3bXVMc2pnRRAB,3.0,0,2026/07/26,2019/07/28,1,Google Maps,,"We're sorry to hear this, Eric. Please email with the details and location, or call us at 1-800-473-2825 ext 3. We will follow up with you regarding your experience. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNvLWNDbGN3EAE,5.0,0,2026/07/26,2019/07/28,1,Google Maps,Always awesome,"Thanks for being our customer, Mike!"
ChdDSUhNMG9nS0VJQ0FnSUNJbnRLdG1RRRAB,1.0,0,2026/07/26,2019/07/28,1,Google Maps,,"We're sorry to see your rating, Xiomara. If you'd like to share more, please email with the details and location or call us at 1-800-473-2825 ext 3. We will get in touch with you from there. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNJcWZLTFdBEAE,3.0,0,2026/07/26,2019/07/28,1,Google Maps,Decent service,Thanks for coming in!
ChdDSUhNMG9nS0VJQ0FnSUNJN2JuWXZBRRAB,4.0,0,2026/07/26,2019/07/28,1,Google Maps,,Thank you!
ChZDSUhNMG9nS0VJQ0FnSUNJZy1meFJREAE,1.0,0,2026/07/26,2019/07/28,1,Google Maps,,"We’re sorry to see your rating. If you’d like to share more, please email with the details and location or call us at 1-800-473-2825 ext 3. We will get in touch with you from there. Thank you."
ChZDSUhNMG9nS0VJQ0FnSUNJcDcyV0lnEAE,5.0,0,2026/07/26,2019/07/28,1,Google Maps,,We are happy to be there for you! Look forward to seeing you next time!
ChdDSUhNMG9nS0VJQ0FnSUNJcDhmWXNRRRAB,1.0,0,2026/07/26,2019/07/28,1,Google Maps,,"We're sorry to see your rating. If you'd like follow up, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and contact you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNJbF9PX3VRRRAB,5.0,0,2026/07/26,2019/07/28,1,Google Maps,,Thank you! We love to see this!
ChZDSUhNMG9nS0VJQ0FnSUNJMTdlLVB3EAE,5.0,0,2026/07/26,2019/07/28,1,Google Maps,,"Thank you, Maria! We are always happy to help!"
ChZDSUhNMG9nS0VJQ0FnSUNJajVXc1VBEAE,4.0,0,2026/07/26,2019/07/28,1,Google Maps,,"Thank you, Chander!"
ChdDSUhNMG9nS0VJQ0FnSUNJajcyRGh3RRAB,4.0,0,2026/07/26,2019/07/28,1,Google Maps,"Nice and quick, friendly and competent employees.","Thank you for the positive review, Eddie! We love having you as our customer!"
ChZDSUhNMG9nS0VJQ0FnSURJa0tqTE9BEAE,5.0,0,2026/07/26,2019/07/28,1,Google Maps,I got a nice trim w layers. I'd go back,"Thank you, Lisa! We look forward to seeing you again!"
ChdDSUhNMG9nS0VJQ0FnSURJNk9LeDZBRRAB,5.0,0,2026/07/26,2019/07/28,1,Google Maps,My go to for a quick hair cut. Great prices and friendly staff!,"Thank you for being our loyal customer, Kevin! We appreciate you!"
ChdDSUhNMG9nS0VJQ0FnSURJbFBLM3hRRRAB,5.0,0,2026/07/26,2019/07/28,1,Google Maps,,Thank you! We look forward to serving you in the future!
ChdDSUhNMG9nS0VJQ0FnSURJa29iSm1nRRAB,1.0,2,2026/07/26,2019/07/28,1,Google Maps,Bad hair cuts,"We're sorry to read this, Lisa. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and follow up with you. Thank you."
ChZDSUhNMG9nS0VJQ0FnSURJbXR5ZVd3EAE,4.0,0,2026/07/26,2019/07/28,1,Google Maps,,"Thank you for your rating, Pat!"
ChdDSUhNMG9nS0VJQ0FnSURJa2JuSHlRRRAB,4.0,0,2026/07/26,2019/07/28,1,Google Maps,,"Thank you, Scott!"
ChZDSUhNMG9nS0VJQ0FnSURJNWNLd0xnEAE,5.0,0,2026/07/26,2019/07/28,1,Google Maps,,"Thank you for your rating, Slobodan!"
ChZDSUhNMG9nS0VJQ0FnSURJdy11MExREAE,5.0,0,2026/07/26,2019/07/28,1,Google Maps,,"Thank you, Brendon!"
ChZDSUhNMG9nS0VJQ0FnSURJcDgybUxBEAE,5.0,0,2026/07/26,2019/07/28,1,Google Maps,Perfect hair cut place,"Thanks for being our customer, Pavan!"
ChZDSUhNMG9nS0VJQ0FnSURJXzlmcVRnEAE,5.0,0,2026/07/26,2019/07/28,1,Google Maps,,"Thank you, Tessa!"
ChZDSUhNMG9nS0VJQ0FnSUNvd0wzekF3EAE,5.0,0,2026/07/26,2019/07/28,1,Google Maps,,"Thank you, Jeff!"
ChZDSUhNMG9nS0VJQ0FnSUNvbk9fb0l3EAE,1.0,4,2026/07/26,2019/07/28,1,Google Maps,Botched haircut due to a staff member who barely understood English or what I was saying. I had long hairs all throughout my head when I requested a simple clipper cut.,"We're sorry to read this, Nathan. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and follow up with you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNvd29fdTR3RRAB,5.0,0,2026/07/26,2019/07/28,1,Google Maps,Quick hair cut services,We love to hear this! Thank you!
ChdDSUhNMG9nS0VJQ0FnSUNvb3V6QmxBRRAB,5.0,0,2026/07/26,2019/07/28,1,Google Maps,,"Thank you, Wilmer!"
ChdDSUhNMG9nS0VJQ0FnSUNvcHRpZmh3RRAB,4.0,0,2026/07/26,2019/07/28,1,Google Maps,,Thank you! See you next time!
ChZDSUhNMG9nS0VJQ0FnSUNvd2FISU5REAE,5.0,0,2026/07/26,2019/07/28,1,Google Maps,I'm bald I shave myself,"Thanks for leaving us a review, Joseph! We appreciate you being our customer!"
ChZDSUhNMG9nS0VJQ0FnSUNvb2ZMcEJREAE,3.0,0,2026/07/26,2019/07/28,1,Google Maps,,"We appreciate your feedback, Sherrl. If you'd like to share more regarding your review, please email with the details and location or call us at 1-800-473-2825 ext 3. We're always happy to help. Thank you!"
ChdDSUhNMG9nS0VJQ0FnSUNvaVp2djZnRRAB,2.0,4,2026/07/26,2019/07/28,1,Google Maps,The staff was rude..I didnt understand the new log in process and the cashier or salonist I'm not sure of her title. She was short with me and made me feel unappreciated and tbh dumb. I couldn't hear her or understand her and was kindly saying excuse me I couldn't hear you and yet she came back with a nasty tone..,"We're sorry to read this, Caleb. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3 so we can best assist you and follow up with you. Thank you."
ChdDSUhNMG9nS0VJQ0FnSUNveS1fWjFBRRAB,5.0,0,2026/07/26,2019/07/28,1,Google Maps,,"Thank you for your rating, Matt!"
ChdDSUhNMG9nS0VJQ0FnSUNneU1LMHN3RRAB,4.0,0,2026/07/26,2019/07/28,1,Google Maps,They do good haircuts,Thank you for your feedback!
ChdDSUhNMG9nS0VJQ0FnSUNvajlIQ2lRRRAB,4.0,0,2026/07/26,2019/07/28,1,Google Maps,Always got a good haircut and everything was pretty timely,"Thank you, Patrick! We look forward to serving you in the future!"
ChdDSUhNMG9nS0VJQ0FnSURvN3J1T3p3RRAB,1.0,2,2026/07/26,2019/07/28,1,Google Maps,The Hispanic lady who cut my hair barely spoke any English (I mention this because it is the only reasonable explanation for how badly she messed up this haircut). I asked for a low fade after which she proceeded to give me an uneven high fade with a shoddy attempt at a part near the top. This “hair stylist” should not be allowed to cut hair.,"We're sorry to hear this was your experience, Michael. If you'd like, please email with the details and location or call us at 1-800-473-2825 ext 3. We will follow up with you from there. Thank you for reaching out."
ChZDSUhNMG9nS0VJQ0FnSURveDdPaEh3EAE,3.0,0,2026/07/26,2019/07/28,1,Google Maps,,"We appreciate your feedback. If you'd like to share more regarding your review, please email with the details and location or call us at 1-800-473-2825 ext 3. We're always happy to help."
ChZDSUhNMG9nS0VJQ0FnSURvMTh2UFdREAE,3.0,0,2026/07/26,2019/07/28,1,Google Maps,,"We appreciate your feedback, Arun. If you'd like to share more regarding your review, please email with the details and location or call us at 1-800-473-2825 ext 3. We're always happy to help. Thank you!"
ChZDSUhNMG9nS0VJQ0FnSURvNzQ2cFBBEAE,5.0,0,2026/07/26,2019/07/28,1,Google Maps,"Staff is friendly, and my haircut was wonderfully done. Very little wait time (if you utilize their app), and they provide the best cut for your buck!😉 …","We love to see this, Paul! Thank you for being our customer!"
ChdDSUhNMG9nS0VJQ0FnSURBa2FhODBnRRAB,5.0,0,2026/07/26,2019/07/28,1,Google Maps,"Love getting my hair cut here. Been coming to this one for over a year now. Going on 2years. Friendly staff, fast cuts and not expensive at all.",Thank you!
